attachment_kind,id,parent_record_id,record_type,review_state,source_anchor,target_locator,target_record_id
continuation_caption,ibc2018:attachment:f0cdc5bd0c85acf7592b0476,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[260.42,70.901,370.664,86.357],""chapter"":""23"",""line_id"":""poppler-line:69244d083bc6f8bb2160"",""observed_text_sha256"":""a863eec246752d996111fed3dbd7a3e29b0eedc8ddca84827cd16919b2f68b47"",""pdf_page"":522,""printed_page"":""495""}",,
continuation_caption,ibc2018:attachment:e5aa6e94b7c8bd58fef1bfa3,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[241.05,71.955,351.295,87.412],""chapter"":""23"",""line_id"":""poppler-line:169cbf5e7f39390de54b"",""observed_text_sha256"":""a863eec246752d996111fed3dbd7a3e29b0eedc8ddca84827cd16919b2f68b47"",""pdf_page"":523,""printed_page"":""496""}",,
continuation_caption,ibc2018:attachment:52da5a57917717ea5da606db,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[260.35,72.455,370.594,87.911],""chapter"":""23"",""line_id"":""poppler-line:4e4d3904399ced6c3e30"",""observed_text_sha256"":""a863eec246752d996111fed3dbd7a3e29b0eedc8ddca84827cd16919b2f68b47"",""pdf_page"":524,""printed_page"":""497""}",,
table_note,ibc2018:attachment:272471271776ee95b76219e8,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.805,204.598,143.202,214.414],""chapter"":""23"",""line_id"":""poppler-line:7e212066746e662b4e23"",""observed_text_sha256"":""7186aa4dff1aeb49904af05eb5380ccfe55d2641cb02846f379cf22de98d1385"",""pdf_page"":524,""printed_page"":""497""}",,
table_footnote,ibc2018:attachment:7c934a4e2d8496a603b90987,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.805,214.554,571.743,224.37],""chapter"":""23"",""line_id"":""poppler-line:7656a56abcb9e6a1e06d"",""observed_text_sha256"":""704209441be79758aa6ea9fdcdf3a063fb3dbd5f02ea1fe9a79621f7bd42999b"",""pdf_page"":524,""printed_page"":""497""}",,
table_footnote,ibc2018:attachment:a37845248e83b4972673b254,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.805,233.506,571.487,243.321],""chapter"":""23"",""line_id"":""poppler-line:1456ca7167c7e1212c1d"",""observed_text_sha256"":""eb6b0c1659c2e8d4973954ce8e8500dba9cee81bca6ff47e96301d7ddd8d3216"",""pdf_page"":524,""printed_page"":""497""}",,
table_footnote,ibc2018:attachment:a23aa9de72aa9ab4aa52b6e7,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.805,252.57,571.745,262.386],""chapter"":""23"",""line_id"":""poppler-line:25475c72a136981f2e3b"",""observed_text_sha256"":""349b2c088e03276dc5472a417f48aa4defbb83120bf90600a8d6832404724f43"",""pdf_page"":524,""printed_page"":""497""}",,
table_footnote,ibc2018:attachment:f7b9bcf3a41790b20df1fe23,ibc2018:table:54d36f73ae5cd9ef325b01ab,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.804,271.578,359.098,281.394],""chapter"":""23"",""line_id"":""poppler-line:4ced4b0060da4f4f03bf"",""observed_text_sha256"":""b2dac5cd0c038797751a026b512139bdd3a6e0f0541493abcaf2035b1f275fc3"",""pdf_page"":524,""printed_page"":""497""}",,
table_note,ibc2018:attachment:a0d9842afd3f346ee2eee736,ibc2018:table:1a09e4243f8273bbf662cfb8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.613,696.231,122.953,706.047],""chapter"":""23"",""line_id"":""poppler-line:277c4858b2d07867b3af"",""observed_text_sha256"":""7186aa4dff1aeb49904af05eb5380ccfe55d2641cb02846f379cf22de98d1385"",""pdf_page"":525,""printed_page"":""498""}",,
table_footnote,ibc2018:attachment:42faf949279552cc0ac4ee23,ibc2018:table:1a09e4243f8273bbf662cfb8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.613,706.301,552.645,716.116],""chapter"":""23"",""line_id"":""poppler-line:c1c71f2524b1d231c54b"",""observed_text_sha256"":""bcddbf64aff985bc73c7a30b709fa7e2e1f3ac1b6c4ddb99549d925f602671eb"",""pdf_page"":525,""printed_page"":""498""}",,
table_footnote,ibc2018:attachment:597dd870ead42b00b859c7ef,ibc2018:table:1a09e4243f8273bbf662cfb8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[39.613,734.247,490.571,744.063],""chapter"":""23"",""line_id"":""poppler-line:bd5fd762e953a4c4e852"",""observed_text_sha256"":""23e63890349a98c2f902a5e12cebc83d36c5af0e128665bb02318ef7183be2b4"",""pdf_page"":525,""printed_page"":""498""}",,
table_note,ibc2018:attachment:90e6c082e3ea3cf118a4d407,ibc2018:table:8ee961fb22682188af0cfa52,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[306.04,457.776,517.433,467.592],""chapter"":""23"",""line_id"":""poppler-line:1958f69be04c7c8bb85f"",""observed_text_sha256"":""a246457b9729f788d2e50cbd82f4c54659333e470a51316a805013f7c99d4c49"",""pdf_page"":527,""printed_page"":""500""}",,
table_note,ibc2018:attachment:f966bbf3b50c40bb7bdf22a0,ibc2018:table:8ee961fb22682188af0cfa52,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[305.953,606.76,345.118,621.936],""chapter"":""23"",""line_id"":""poppler-line:f1291677e532feb7c283"",""observed_text_sha256"":""fe6e8e2549ebadb6cbc45f5a0fe5fe0800b5404f4d1ac08d16c6426285bce2fb"",""pdf_page"":527,""printed_page"":""500""}",,
table_note,ibc2018:attachment:247a90024c602d949da6811e,ibc2018:table:8ee961fb22682188af0cfa52,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[40.052,670.332,267.738,686.202],""chapter"":""23"",""line_id"":""poppler-line:27a72df48f6b384aee51"",""observed_text_sha256"":""2a0c1c8bcffff8a2815e3c6460f8127a6826a05cf4422fb87c75eb9d40a57975"",""pdf_page"":527,""printed_page"":""500""}",,
table_footnote,ibc2018:attachment:556f9f2ffe0ddae906cbdece,ibc2018:table:8ee961fb22682188af0cfa52,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[306.039,467.631,545.49,478.612],""chapter"":""23"",""line_id"":""poppler-line:3299e0a75197811f7c84"",""observed_text_sha256"":""ff888c99921785b9203b43e94105cf22e134cbcc86abafce191bf945f6d4e9a9"",""pdf_page"":527,""printed_page"":""500""}",,
table_footnote,ibc2018:attachment:95436eb2ac721411cd98d270,ibc2018:table:8ee961fb22682188af0cfa52,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[306.048,477.833,552.418,487.649],""chapter"":""23"",""line_id"":""poppler-line:37178fff35404b09d068"",""observed_text_sha256"":""26795eae7f68d4eebbb91995a92cb913b2cbbd93ac02ac109cbaf43631bb9a0a"",""pdf_page"":527,""printed_page"":""500""}",,
table_footnote,ibc2018:attachment:f729d86932ec4ac51f36a431,ibc2018:table:8ee961fb22682188af0cfa52,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[306.049,496.513,551.64,507.662],""chapter"":""23"",""line_id"":""poppler-line:e0e4c894793b030f6807"",""observed_text_sha256"":""97420d6c4a448255f42eee4918f6f30c202577e7eb9b0f29cca9a718dbd73960"",""pdf_page"":527,""printed_page"":""500""}",,
nearby_exception,ibc2018:attachment:0d676765bf572b112168fc0e,ibc2018:table:8ee961fb22682188af0cfa52,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[397.402,305.704,460.245,321.161],""chapter"":""23"",""line_id"":""poppler-line:1f7315453461de995276"",""observed_text_sha256"":""e5e9ab9b12858dff229f12371f42c1515f8ab0ded807f8b14f0d0d8ddea9975e"",""pdf_page"":527,""printed_page"":""500""}",,ibc2018:exception:9f98aebf94568653a11a5522
table_note,ibc2018:attachment:f9d009ce4f60b13becb85feb,ibc2018:table:64403d8e3cdb3245860e3840,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.35,715.677,241.717,725.493],""chapter"":""23"",""line_id"":""poppler-line:61cd62127aa8dab3168e"",""observed_text_sha256"":""468ecae0172bdbcf406fa81277658d6e14bda52b501a1e7a84727f56c5fbed1a"",""pdf_page"":528,""printed_page"":""501""}",,
table_footnote,ibc2018:attachment:e8a5e4770c44b98ab38002ec,ibc2018:table:64403d8e3cdb3245860e3840,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[59.35,725.747,437.45,735.562],""chapter"":""23"",""line_id"":""poppler-line:1d280f8953b8e2c3c949"",""observed_text_sha256"":""0923ff0ef10d082d4bdcc61761492f1219a6128f64f247bbd7a0fa38dfc001bb"",""pdf_page"":528,""printed_page"":""501""}",,
table_note,ibc2018:attachment:dff380a346770ae44e4dfeb3,ibc2018:table:47d6583715773829acf260ee,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[305.665,671.727,389.004,681.543],""chapter"":""23"",""line_id"":""poppler-line:a402191fbff86da41889"",""observed_text_sha256"":""7186aa4dff1aeb49904af05eb5380ccfe55d2641cb02846f379cf22de98d1385"",""pdf_page"":529,""printed_page"":""502""}",,
table_footnote,ibc2018:attachment:c23c068dfaa8fc721f3bd7d4,ibc2018:table:47d6583715773829acf260ee,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[305.665,681.827,487.268,692.613],""chapter"":""23"",""line_id"":""poppler-line:f5bc1399e2cd709c900a"",""observed_text_sha256"":""485d4f8f1e58d359d31e378984afe2b1f2fb607fd23a8d83de7b0d1ca304851c"",""pdf_page"":529,""printed_page"":""502""}",,
table_footnote,ibc2018:attachment:5c06d75a427129fab8ba8514,ibc2018:table:47d6583715773829acf260ee,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[305.669,701.463,409.034,711.65],""chapter"":""23"",""line_id"":""poppler-line:877b1f5d704a7c278fc5"",""observed_text_sha256"":""7e35a213d0549eeffc7027b40eef9836c7666490c3f30ba4052219567bc67e8a"",""pdf_page"":529,""printed_page"":""502""}",,
table_note,ibc2018:attachment:5b3d5d26d7c34319cddca8e8,ibc2018:table:004ba4afaeaea9b905c3a390,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[326.053,275.163,409.506,284.979],""chapter"":""23"",""line_id"":""poppler-line:4f40c3a5aed35ca0b39b"",""observed_text_sha256"":""7186aa4dff1aeb49904af05eb5380ccfe55d2641cb02846f379cf22de98d1385"",""pdf_page"":530,""printed_page"":""503""}",,
table_footnote,ibc2018:attachment:c8732cd397392e87b9981cdd,ibc2018:table:004ba4afaeaea9b905c3a390,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[326.053,285.233,571.867,295.049],""chapter"":""23"",""line_id"":""poppler-line:9f78fe5aced7fb2708ad"",""observed_text_sha256"":""973637d455259aa45bd61a3c8193a53b324b20337459fc76ac10a499f5834e19"",""pdf_page"":530,""printed_page"":""503""}",,
nearby_exception,ibc2018:attachment:1224f1d4bb2c1a60741954bc,ibc2018:table:004ba4afaeaea9b905c3a390,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[418.999,191.955,477.64,207.411],""chapter"":""23"",""line_id"":""poppler-line:f2fc8ad48588a0a88cd7"",""observed_text_sha256"":""bbc62a3fd9d34231237d00e0a8b353c38c3a8766fd47142a12c60ab587b70bbd"",""pdf_page"":530,""printed_page"":""503""}",,ibc2018:exception:5f018c9be55ca16d786107bb
table_note,ibc2018:attachment:c1b59d0825d1de05c3ffd7d3,ibc2018:table:b01839f16ff3d4561152b58b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[41.15,584.277,232.321,594.093],""chapter"":""23"",""line_id"":""poppler-line:d604fd23226ae5b1bf3b"",""observed_text_sha256"":""2c86f0cb71d0e21ded252e745ea8e94df66c4c9dc8df72b2ff4a6f3b158ee1b6"",""pdf_page"":531,""printed_page"":""504""}",,
table_footnote,ibc2018:attachment:8c35e902c7cdcede03b4219f,ibc2018:table:b01839f16ff3d4561152b58b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[41.15,594.234,551.493,604.049],""chapter"":""23"",""line_id"":""poppler-line:eadbcd127ae0705368a8"",""observed_text_sha256"":""e98ce4c3bab23074cee32428a152831cf7316faa9179c584e42230affadd09da"",""pdf_page"":531,""printed_page"":""504""}",,
table_footnote,ibc2018:attachment:66a56647718e97c75bd2b445,ibc2018:table:b01839f16ff3d4561152b58b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[41.151,613.185,535.341,623.0],""chapter"":""23"",""line_id"":""poppler-line:5ffbf127f34aa7e81c24"",""observed_text_sha256"":""2ce904473d964e05ead4fd9cd0f537da2d78145145b66025c6ba20e8b6178d3b"",""pdf_page"":531,""printed_page"":""504""}",,
table_footnote,ibc2018:attachment:edb034258a017fce9fe2f35b,ibc2018:table:b01839f16ff3d4561152b58b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[41.15,623.311,270.348,633.127],""chapter"":""23"",""line_id"":""poppler-line:8fd70f6b36191b72af36"",""observed_text_sha256"":""5c8fb1cf3ac9a791f22551e4f54f6de34c5e0eab7112a652c603d4db090d6a74"",""pdf_page"":531,""printed_page"":""504""}",,
table_footnote,ibc2018:attachment:ea36b15a57959aebed6f177b,ibc2018:table:b01839f16ff3d4561152b58b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[41.151,632.803,529.451,644.052],""chapter"":""23"",""line_id"":""poppler-line:c5cffa1b47894ba5f90c"",""observed_text_sha256"":""7a52162ca8e0486a1ba1c1d2be71bdf31ed10d044413e5129e10708c0cd705ce"",""pdf_page"":531,""printed_page"":""504""}",,
table_footnote,ibc2018:attachment:7003752e610e5dfd83cf8944,ibc2018:table:b01839f16ff3d4561152b58b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[41.176,643.184,430.477,652.999],""chapter"":""23"",""line_id"":""poppler-line:c382b8d67db0ea1bad7c"",""observed_text_sha256"":""990740e56b8a69028ca15f3ff276ff8fe22d910ac483d8d549951d2f27462f6b"",""pdf_page"":531,""printed_page"":""504""}",,
table_footnote,ibc2018:attachment:0c96f239bbafec79fedbaf25,ibc2018:table:b01839f16ff3d4561152b58b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[41.176,653.31,551.289,663.126],""chapter"":""23"",""line_id"":""poppler-line:e0952ee928b6554167b6"",""observed_text_sha256"":""2c416ec1f9d4a4864b51f90457e00ad8c23f0ba35e18e392b4de5ee673e10566"",""pdf_page"":531,""printed_page"":""504""}",,
continuation_caption,ibc2018:attachment:37f329917dd81d6cf456bf7f,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[240.7,74.605,349.696,90.061],""chapter"":""23"",""line_id"":""poppler-line:bf5587817089b05d3ee3"",""observed_text_sha256"":""748fd7d5e276c10ab61aba661139531a49a9347cd8f5c7873f70f99c9cb686f5"",""pdf_page"":533,""printed_page"":""506""}",,
table_note,ibc2018:attachment:0b6f1cdd4597a8e41ca35500,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.031,339.815,251.202,349.63],""chapter"":""23"",""line_id"":""poppler-line:462976016c97f7b8fec4"",""observed_text_sha256"":""2c86f0cb71d0e21ded252e745ea8e94df66c4c9dc8df72b2ff4a6f3b158ee1b6"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:51f35388510c7836a057d755,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.031,349.771,572.084,359.587],""chapter"":""23"",""line_id"":""poppler-line:868bc3aeea44352eca80"",""observed_text_sha256"":""6b4e2b1aa82bd066d51c7d0120c7cb39878ac59b5b11654a680fb9b68978065b"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:2b60cd7bc9e0aa5b6d652e6f,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.032,368.893,571.942,378.708],""chapter"":""23"",""line_id"":""poppler-line:0683869295b61f9fea13"",""observed_text_sha256"":""e91c7aa0706dea5cc7ebaf3064279556eef4054ef8453278247aedfb7cdd4b04"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:4799860980446be5dbc9e46b,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.032,387.844,181.358,397.659],""chapter"":""23"",""line_id"":""poppler-line:64d0d5e4bc3c6d92c2aa"",""observed_text_sha256"":""3cbf90a522e2891955bad2235441eaa11fdb3cb3db2d3db86e457ff6158df539"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:a0034b81ec7763ca9c989045,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.032,397.8,571.799,407.616],""chapter"":""23"",""line_id"":""poppler-line:9136a477a4b026687fd9"",""observed_text_sha256"":""d950db17a7190faec14bbbec39793cd1d6bdea9e4e37de04c600d4aa62f8fcfa"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:ca35156ab4f338bcc32a26ee,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.032,416.865,572.074,426.68],""chapter"":""23"",""line_id"":""poppler-line:543579e38657cc36ec9f"",""observed_text_sha256"":""cc27afc1376523a11063dee398cad66a696846daa3051172363f818ecbd18873"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:a30b0fd5e1e29d217e08dbd3,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.031,435.402,550.45,446.651],""chapter"":""23"",""line_id"":""poppler-line:163ca01b51975d6ba7d4"",""observed_text_sha256"":""64afab7ad21804e93c31050d8376e83e1ed10104216ecfda3c5cec15871bacdb"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:5aee5d87c0dfd7d48bb2d3f5,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.025,445.783,379.079,455.599],""chapter"":""23"",""line_id"":""poppler-line:5022968e3edd7baccbd0"",""observed_text_sha256"":""0172adc7c58aabc2db7ac03032f52a618113720e8a27215be140ef3fd90dad71"",""pdf_page"":532,""printed_page"":""505""}",,
table_footnote,ibc2018:attachment:938f0af0d6180d44e0fa3377,ibc2018:table:f8bf7ce4887e76b18630d4a2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.025,455.909,571.55,465.725],""chapter"":""23"",""line_id"":""poppler-line:febfba091e2826b04a51"",""observed_text_sha256"":""54b2a6cf8f1fdf5d2000e69dc76a41fc2d75a1dca034dc579fbb1794c9e70399"",""pdf_page"":532,""printed_page"":""505""}",,
table_note,ibc2018:attachment:39387493335e01b3b0775066,ibc2018:table:4fa9d82c128d41dd7d866057,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[61.0,284.518,252.227,294.333],""chapter"":""23"",""line_id"":""poppler-line:a6e9e3eb5d92950604a0"",""observed_text_sha256"":""2c86f0cb71d0e21ded252e745ea8e94df66c4c9dc8df72b2ff4a6f3b158ee1b6"",""pdf_page"":534,""printed_page"":""507""}",,
table_footnote,ibc2018:attachment:c55fa9c8f79cf755b6c16534,ibc2018:table:4fa9d82c128d41dd7d866057,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.999,294.474,572.926,304.289],""chapter"":""23"",""line_id"":""poppler-line:bfbc84dd469a2da4d6f1"",""observed_text_sha256"":""e98ce4c3bab23074cee32428a152831cf7316faa9179c584e42230affadd09da"",""pdf_page"":534,""printed_page"":""507""}",,
table_footnote,ibc2018:attachment:c1e8ea5acd73b90ab8d78ae9,ibc2018:table:4fa9d82c128d41dd7d866057,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.999,313.539,572.903,323.354],""chapter"":""23"",""line_id"":""poppler-line:68148870d6795bd46af5"",""observed_text_sha256"":""88fde270278a675374329fae9b12d31e17aa48e2417d49f57b3c187ad2405e75"",""pdf_page"":534,""printed_page"":""507""}",,
table_footnote,ibc2018:attachment:e149f6eca45d5d0ec097ee46,ibc2018:table:4fa9d82c128d41dd7d866057,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.978,341.102,572.539,352.351],""chapter"":""23"",""line_id"":""poppler-line:794dc8b0ae325826f724"",""observed_text_sha256"":""3a97aa312ed985e49144087ce77a1b974e5df39b411ccaf09495163de663dc0f"",""pdf_page"":534,""printed_page"":""507""}",,
table_footnote,ibc2018:attachment:1fcd1b8a403bfe03cbf18eda,ibc2018:table:4fa9d82c128d41dd7d866057,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[60.991,360.478,290.246,370.293],""chapter"":""23"",""line_id"":""poppler-line:7173eac6508040cb31bf"",""observed_text_sha256"":""60f8c482d9b1b254981a370ded0f8a07b1c4f7199e0b27858532ae051c55ecec"",""pdf_page"":534,""printed_page"":""507""}",,
