appendix,candidate_source,caption,chapter,classification_reason,disposition,geometry,id,interpretation_confidence,published_identifier,record_type,review_state,semantic_category,source_anchor
,pdf_vector_paths,,3,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""66ccead13c8ad282236fb98e3dada8b8266ef7278b1397ddb0115c429ffefdf6"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:42637a3ed719af579f7a566a,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,298.55,52.75,427.3],""chapter"":""3"",""line_id"":null,""observed_text_sha256"":""95c8ac6ab1209cced77da83fd436a40247e4d16313a2b8bc6a640687642a5b03"",""pdf_page"":80,""printed_page"":""53""}"
,pdf_vector_paths,,3,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""41a08a9e6c86c20d7a2d65d1cfb9be39f8c03797d7b3fafd1422fe54d7cf1d45"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:dfdfde87dd1382e26c2fe3f7,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,477.35,52.75,650.6],""chapter"":""3"",""line_id"":null,""observed_text_sha256"":""fdfd27b239101548e2dea4d1b7f939d4e92912f1d9a0b557366c28a55ffc4eb0"",""pdf_page"":80,""printed_page"":""53""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""3dd58ed3ffdcd7e11737b29bcc0bb51ff24cd7620a4a8329de61fd9ed713e5ee"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:189dcc36181925a897b82a8f,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,160.15,571.9,161.15],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""01ed58c1018ebd19bb1c656d8b1f1ba02362027fd4bef8fb704b50a98e91403a"",""pdf_page"":82,""printed_page"":""55""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""9ce1c371cd3098280e5f0724052e674cba02c30a0ca5d4b46ffe43c1893e77e1"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:ae3f224d31e577f65fd8454c,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,219.7,571.9,223.65],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""46c9a8323468ef10c2acb0482a3dc451c5264e2bf04a4813bb83912757ad5b50"",""pdf_page"":82,""printed_page"":""55""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":7,""fill_count"":7,""geometry_fingerprint"":""e002fa56a786f744691e736092ef50c099c29e8cd1089cd82f6fffd14598231c"",""line_count"":0,""rect_count"":7,""stroke_count"":0}",ibc2018:vector-region:621d9ea8f4606ffccc2df176,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.7,359.25,286.55,402.8],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""e2c64fa6896e3c2e6b82d379da8c9f4951053278e5b657a1e9bece2686f56bce"",""pdf_page"":87,""printed_page"":""60""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""fbc867ede2c7e814edee696211f910eedb84c5cecbe380212c6a7fae8b45476e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d0958f5b9a2212ce15bd258b,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,77.95,583.15,362.5],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""a6b3f1534e449ffb42276f6e181dd04fdd9502e4f3e791d2317f2e3213fe1552"",""pdf_page"":88,""printed_page"":""61""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""0b7bf9dd28d26db7f2c2696e4eb89fda6f9a6e7bd8c72bff6acbac5f9846a04d"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:0177400db702184675ddee99,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,528.2,583.15,710.95],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""21d997a258bbc1b8d7d3c99e63764c7f282a41ca8c6af59ccab8db0ddb09ec05"",""pdf_page"":88,""printed_page"":""61""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""31860290d7b02575ed3f872a424bed1e7fefadadeacfe9319a9399a7f1ae8c8a"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:f514a0ec09f00ec2164aaa0c,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,314.6,583.15,577.15],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""6284ac2873eca13a8fa7bc4ab6094cf796a30330f41b6b199a90121b96a85529"",""pdf_page"":90,""printed_page"":""63""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""640866862871152608a60d46803a6a745f3af8b73f713929f01bd560c1cac0ba"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:88877946e5291a0720ccfe79,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,302.5,32.85,486.95],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""47dc927abe527a50746337e495ed217baf9d108c6c83ff85c164f227f35eef3f"",""pdf_page"":91,""printed_page"":""64""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""7024632eac316f65fd6213bb0b9fc849d82ae1994fb8a5cae2ff3d9d3880ff9e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:16336eb47569c17c4edc2d6a,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,569.15,32.85,730.4],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""aad1e204c1a021e2315b387750c9d04dd8085ab8c9293ef4e272396a09a659a9"",""pdf_page"":91,""printed_page"":""64""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""1dabb3931fe4fe6e2ec44f2323b000f4c932a811782b0919f78ff6e4b635a020"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:70764a49107e447fb8084162,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[559.15,74.95,563.25,730.4],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""47a48a3545f0f273a453e3de9a506f7860b0bb06387d8703ed614c9ef529b7bc"",""pdf_page"":91,""printed_page"":""64""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""d41f202b8294e746d5a0fb3a52f418d29797b47241b1c9a2b6aa91f3b988d46b"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d468d82a1127b3881042d14c,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,77.95,52.75,635.0],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""f6b0d036a7e4cb65fa6d81abf38943fd963bc8c1b0750af1e0916574917fd048"",""pdf_page"":92,""printed_page"":""65""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":16,""fill_count"":16,""geometry_fingerprint"":""c4b5ff0910d762fae6bb315e5313aebbf035e1b074dbc7f9dace453969b1cf78"",""line_count"":0,""rect_count"":16,""stroke_count"":0}",ibc2018:vector-region:9266d743348bd124847e0c7e,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[38.95,622.9,552.1,732.35],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""ab2f5c60e22392a9ef25c3b5a61787101fd20b54c7ab84afd0f3a9ee5725d3f7"",""pdf_page"":93,""printed_page"":""66""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""8f65021b33cb090ce46c373917bdf0f4c7d3eb98dfaad850d94bb4d9ff6b6538"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:0f76f711a7a9f55fc27c6544,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,151.75,32.85,445.3],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""65c8366cefdf100aaff737c287f7f8b8ab60abcde91947b86a36efd8086c27a9"",""pdf_page"":95,""printed_page"":""68""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""110e2db7fd69d8876ad355d7901d7f2bb3eed11029e5ce90351a22d6fad99339"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:c7ae88a5c1d81881dd53879c,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,211.15,52.75,358.65],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""356e27fd53707c134297808b7b4833ff88130e9571686d8fe4f6a84bddf1dadb"",""pdf_page"":96,""printed_page"":""69""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""0b720873e0b596372c02b9d4ce7b89d1926859b61df2f65a73ee0917cfaa6c34"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:f7d24c2470470482c5336fcc,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[559.15,299.0,563.25,611.35],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""1a2ec1730f35656277830f9dfaee64739accfcff308b9998f190a985759613f6"",""pdf_page"":97,""printed_page"":""70""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""5c8a46bd311a5fff81da148058f631b2ec93ef1d820f7d4a21f2d7827215105b"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:c48cdde765db9b82f867516e,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[559.15,623.95,563.25,736.9],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""29119007e8204b014969f1a70e45c4ffdcdf6224c65be9b20a7daed2edbf6333"",""pdf_page"":103,""printed_page"":""76""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""4b02d837b890e7e51b0d5c061b39ee9c70472b2b2ef8d6a8afcde23e1c1b95a4"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:0b7d6d586ba23295e35402d3,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,300.8,52.75,541.4],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""969190fbb40fdcb0e6dce5eb541f473daec15509c9d250163b963654307d70ee"",""pdf_page"":104,""printed_page"":""77""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":10,""fill_count"":10,""geometry_fingerprint"":""01ac9f6c8bbba1b2cf2e30abeb3e3565e8d8ce5959fe9f0442282c77743a805c"",""line_count"":0,""rect_count"":10,""stroke_count"":0}",ibc2018:vector-region:88b1520760ae44e0c346510d,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.75,181.55,306.1,272.15],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""fea0fe637cd22c80731d193993c65a044c52eb773856866a03704b82353dfcac"",""pdf_page"":104,""printed_page"":""77""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""b65296d71700b5785a033b701030fd81a4a172ec7e1745c2efe9f3d2465a0204"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:8e7971f29c86d056d035f702,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,103.9,583.15,618.1],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""5c72fc1e769246f0a456be8c22b37c4d7bebbe83b53e58402c1bb1f1c873fe6f"",""pdf_page"":104,""printed_page"":""77""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""5b260cfae1ee5473928d94553aa5dcbfe37cd2beaa59b7287be01d3cce2c4460"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d8f80c20aceb998a2f8efe11,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,77.95,32.85,193.75],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""ad8abc6025a09031d55b7fff9756c0c328cc34a12c44562f19d25d1d588bdb42"",""pdf_page"":105,""printed_page"":""78""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":22,""fill_count"":22,""geometry_fingerprint"":""f3d10da49f2dd0d8e6218a5a717436486b054179c15174283bc69dedea4ecd27"",""line_count"":0,""rect_count"":22,""stroke_count"":0}",ibc2018:vector-region:361bd77e33921c9d232df71c,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[38.95,533.6,551.85,700.9],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""b3541f72a07782b512bbc701613e82c3f64141ab38d31ab756dfa84a82576059"",""pdf_page"":105,""printed_page"":""78""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""0a82a6777d5a2ec1fb2a0db8b7a418268187da73a0cc7c6f4ef473c8424f50d9"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:ec71fd56a90352c02fdf038b,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,176.0,583.15,297.2],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""99cf95faff54c087ba9b0408460ed01ce9178bf29ef834c2d481790ded38ac2d"",""pdf_page"":106,""printed_page"":""79""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""c64302740339204db02bdaf6cbbbf2f8c904737351d40f38303964a8c552f907"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:4066993c5ab3145c8e260dd5,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,327.7,583.15,485.15],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""60218ef135942d6d9d5de9c103ebdc83227cb35aa05cecc7ed20b7b573b6ac35"",""pdf_page"":106,""printed_page"":""79""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""b65f145405c3268b048c5ec4ac15c4d693d60b75b93cfd36732ea0ac034366c7"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:233b11b96cd0ec6552413786,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,562.55,583.15,711.45],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""75228c01f8ad6649467b704dfbe97608cbc6f46f531cf916789e2efb3b9a6736"",""pdf_page"":106,""printed_page"":""79""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":15,""fill_count"":15,""geometry_fingerprint"":""89c427fbe987d8028c2613942df8d02d30646940d59ec28821a411f57696c958"",""line_count"":0,""rect_count"":15,""stroke_count"":0}",ibc2018:vector-region:c0f9f7be662c0c3b4e23f2a3,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.35,629.85,553.15,713.6],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""d9091a50de099a4ecf7cea47fbf5127efe87bbb2ac1c876f6c702bff67526a6f"",""pdf_page"":107,""printed_page"":""80""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":10,""fill_count"":10,""geometry_fingerprint"":""62086971d129564e95d8fad57975343dc5e7bc6ba6338e65b41aecc279a4216d"",""line_count"":0,""rect_count"":10,""stroke_count"":0}",ibc2018:vector-region:ed24790c4eb93d426618be87,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.25,579.95,572.75,715.4],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""f199abd107a90dd4efac26ec0702e3d6a0c0f251060c68e841a76339623e140e"",""pdf_page"":108,""printed_page"":""81""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""92ce5d98cceb4ff6d19110ed94852f2b8b020041604b123e6b6ea830b4e06387"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:5bf2bdced2bedc8e8d10b80a,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,169.9,583.15,513.7],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""287f97de8bea72321d88ceab3d9755808f0f87c3b47ae3dc6ec6792c93dcd50a"",""pdf_page"":108,""printed_page"":""81""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":28,""fill_count"":28,""geometry_fingerprint"":""81cf280cc188cf77c4527dbd97554618713a49e5f34661a07d218babee647f3b"",""line_count"":0,""rect_count"":28,""stroke_count"":0}",ibc2018:vector-region:daca19d3f8757d09958502fa,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.45,316.75,553.15,591.95],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""5f0ad3f723f6dc4ebf151da95b899afc81074ad1291a71ac3e0af8a2d4c631bc"",""pdf_page"":109,""printed_page"":""82""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":11,""fill_count"":11,""geometry_fingerprint"":""2938b07ec80136e9607a26e351e7ad6e930a4a2da0d96cf91722d38b834c6fd4"",""line_count"":0,""rect_count"":11,""stroke_count"":0}",ibc2018:vector-region:b4339987cd042f1c184f48f3,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.0,106.55,572.6,186.1],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""1f2cc4ec580603ed896796c66ab5e296d60501c6c9ee149db33e40cd01f5bf05"",""pdf_page"":110,""printed_page"":""83""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":28,""fill_count"":28,""geometry_fingerprint"":""fa413f619b361991f1b50222e2ce491f5dd9cf82cfb27e0547ebd9c97ccbd778"",""line_count"":0,""rect_count"":28,""stroke_count"":0}",ibc2018:vector-region:0c2cec0f881606c896ca6739,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.35,263.6,552.1,655.15],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""555a5ac746aa1db2b4f161f75248d284cf7e90cf76a43b36f24c639195413070"",""pdf_page"":111,""printed_page"":""84""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""761befd1784a8958d604c50ed06b856e7db56e0cf0eecaa80c47a89c819ec47c"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:2bf0efca65256d505b89e704,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[58.4,744.7,572.6,752.6],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""52a34abfac8a209ab41b3b38aa07b342333fb08affd7a3379bacae835177ede5"",""pdf_page"":112,""printed_page"":""85""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":16,""fill_count"":16,""geometry_fingerprint"":""b8c1d7c66ae6b642eb88d1faf14d0070d29e1f70c3f0fe63868e374dda7a70c3"",""line_count"":0,""rect_count"":16,""stroke_count"":0}",ibc2018:vector-region:a8006c63f97c6d3dba9e8691,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.2,410.15,552.95,677.35],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""7edee437c9643380f4c8ea3077fb7631ff9fa8e16dada811a549888424af40fc"",""pdf_page"":113,""printed_page"":""86""}"
,pdf_vector_paths,,4,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":29,""fill_count"":29,""geometry_fingerprint"":""bdf67b9d253004bb3070817366a1b8cb827a051959d2b1801519045c8f93bb9c"",""line_count"":0,""rect_count"":29,""stroke_count"":0}",ibc2018:vector-region:84beaccd2e67655af85034c7,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[38.6,96.95,553.15,654.55],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""b6243738e873c588920ac390373928af95747cee8352e38af0ca6966f2b9bd0c"",""pdf_page"":115,""printed_page"":""88""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""678196092b1f6203e480ab9fd1455c3168c65a8bf8f20a95f60846c9d20fc758"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:2871fcde469d561a1f83394d,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,464.25,583.15,728.35],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""85eada5020affda249adc92c76e204d90a97b76c5824ae0f7dad76604f8ac75e"",""pdf_page"":118,""printed_page"":""91""}"
,pdf_vector_paths,,4,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""4204d97a3f6310faad36e40ef8501bef12f6b1eb8afc68e343ddba3406a929ce"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:beae36eb088db0ae669acba9,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,77.95,32.85,260.6],""chapter"":""4"",""line_id"":null,""observed_text_sha256"":""980a0f8809cd34b0a9baac8197964e1e7b72dd88804d5290eb53fd583c6c5d27"",""pdf_page"":119,""printed_page"":""92""}"
