candidate_kind,disposition,id,normalized_record_id,parser_confidence,record_type,review_state,source_anchor
table_candidate,accepted,ibc2018:detection:2d558b8412cead7867d5a148,ibc2018:table:4a4e7b9605bd20f5dd9932df,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[264.803,357.055,323.431,372.512],""chapter"":""18"",""line_id"":""poppler-line:251d6438ac7f8820d599"",""observed_text_sha256"":""f8cc38f5220c3157da3e87d6eddd92530e572090d22cc7ac7c2033c40ab1ca4c"",""pdf_page"":469,""printed_page"":""442""}"
table_candidate,accepted,ibc2018:detection:7e44fb707b020180ed1a6a2a,ibc2018:table:babff415e8758ec8dc50a6b3,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[266.0,531.205,325.685,546.661],""chapter"":""18"",""line_id"":""poppler-line:0e9940b333097ae5f0b6"",""observed_text_sha256"":""08887b0a578a844169a375ed78619adaaef5f2fb98ee7f913c51d427ab21c83c"",""pdf_page"":469,""printed_page"":""442""}"
table_candidate,accepted,ibc2018:detection:ea8f0d2446f69a8d4d10745e,ibc2018:table:440df08862c984706461a310,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[422.25,338.855,475.317,354.311],""chapter"":""18"",""line_id"":""poppler-line:7e7777b70cedbf76c283"",""observed_text_sha256"":""ef17ea42480fcc666c8832928aad852bff8aa9812c9b382c13a8cac80ae46bb9"",""pdf_page"":470,""printed_page"":""443""}"
table_candidate,accepted,ibc2018:detection:2c48eaf74eb7300820ae7485,ibc2018:table:a5335a953ff1cec16cda31db,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[282.2,70.654,348.565,86.111],""chapter"":""18"",""line_id"":""poppler-line:3d6676a293562095eabb"",""observed_text_sha256"":""2f92f9b9f20cd2335356a9701756e8b1b7da5218025df362886c6b2b05e57b2f"",""pdf_page"":474,""printed_page"":""447""}"
table_candidate,accepted,ibc2018:detection:2fdf7fc8b8f44ecd97200cb9,ibc2018:table:b2fd0006d1ffef6c48aa8deb,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[133.05,71.955,192.646,87.412],""chapter"":""21"",""line_id"":""poppler-line:4d9a14bc7776bffa2ca8"",""observed_text_sha256"":""5480a094ecbb4bd8c41171bc15e30b427da75899e2205af295bfb109a5fbbf31"",""pdf_page"":495,""printed_page"":""468""}"
table_candidate,accepted,ibc2018:detection:19ae7be73b09d732f28523c5,ibc2018:table:e3c1266e72dd0c76a3351283,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[129.7,588.905,195.065,604.361],""chapter"":""21"",""line_id"":""poppler-line:c09135ff023a825d7044"",""observed_text_sha256"":""96f811566d182f52bdba85cef4a99c5e375dfff1ed24a6236ed28fc0b11cb17d"",""pdf_page"":497,""printed_page"":""470""}"
table_candidate,accepted,ibc2018:detection:1d4806c13caf0a6c05d3b4d2,ibc2018:table:854c8b89820f83048fcf769f,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[149.201,440.99,216.457,456.446],""chapter"":""21"",""line_id"":""poppler-line:0fc170a10efe32e7f8b8"",""observed_text_sha256"":""f9d29e1c6df9e870548fc76b8c3d1ff8d7cafa6dd2260642a3ba66057889e788"",""pdf_page"":504,""printed_page"":""477""}"
table_candidate,accepted,ibc2018:detection:40d1cd473c11cafebefdd64b,ibc2018:table:807e29b9b20d254b4061240d,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[415.194,440.999,482.487,456.456],""chapter"":""21"",""line_id"":""poppler-line:8ef09c46754aa2c4198b"",""observed_text_sha256"":""c9f34a47ab81dfabfc17d74c3385ccf41c18465cab1ab2c0d6fe55718d1d2e34"",""pdf_page"":504,""printed_page"":""477""}"
table_candidate,accepted,ibc2018:detection:a9b9bb855111247eaa1b4015,ibc2018:table:0749dc4e9918f2f117597b66,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[402.352,254.954,455.374,270.411],""chapter"":""21"",""line_id"":""poppler-line:1daf94a74e65fc9622e2"",""observed_text_sha256"":""df13599683ecb55f314d88a775988ea71355aa1035a1ef892d8dede3a32e64ac"",""pdf_page"":505,""printed_page"":""478""}"
table_candidate,accepted,ibc2018:detection:9f5bce43d66a185d2480b715,ibc2018:table:a9e89914501666eedd50ad71,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[264.8,71.855,323.554,87.311],""chapter"":""23"",""line_id"":""poppler-line:c13ee6fe8197429ec3d9"",""observed_text_sha256"":""f3acdf380600aab9298c6b22a053b62c4cf6f40d263279f120c1756862f370f5"",""pdf_page"":515,""printed_page"":""488""}"
table_candidate,accepted,ibc2018:detection:ef4b0e9f399ee16e8813381c,ibc2018:table:faac945a57aa3da02d50c1e7,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[264.2,584.355,327.043,599.811],""chapter"":""23"",""line_id"":""poppler-line:14f8f9b3c54fef88558b"",""observed_text_sha256"":""113ef4d5b3307b618e85f23911432d4c4221878185172a386bcaeeb724a2ce03"",""pdf_page"":515,""printed_page"":""488""}"
table_candidate,accepted,ibc2018:detection:bb83af18d8704672fe8f4635,ibc2018:table:70c08f30ce45526a33dfa0fe,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[284.0,71.605,346.945,87.061],""chapter"":""23"",""line_id"":""poppler-line:802ed9da7547192c4881"",""observed_text_sha256"":""135c98458474c0f20f0ce377c255a115ecd13418b4dc0b23cc3eb65b80ef88c0"",""pdf_page"":516,""printed_page"":""489""}"
table_candidate,accepted,ibc2018:detection:0ac4593c68aa0a12c939943d,ibc2018:table:9ec973d2ceb98ee3c848caef,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[264.2,66.055,327.145,81.512],""chapter"":""23"",""line_id"":""poppler-line:4e1d6d3ee9c7d373461c"",""observed_text_sha256"":""fe9a2edf2556bd8f71d642cb13a5f63299a47867c4bba4203d6bfcf6adc0ffeb"",""pdf_page"":517,""printed_page"":""490""}"
table_candidate,accepted,ibc2018:detection:0c3175157216b4ea9e792160,ibc2018:table:641ac4a17f0f25f3a542c7e5,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[264.2,539.855,327.145,555.311],""chapter"":""23"",""line_id"":""poppler-line:ea1d90d6818eb97d2a33"",""observed_text_sha256"":""152cc0a743fe6600dc9f33e05aa613494749bd9d1eba2d057e9d5599d5c5620d"",""pdf_page"":517,""printed_page"":""490""}"
table_candidate,accepted,ibc2018:detection:ced19eee622d6de74b32dc7b,ibc2018:table:16f159cd699c100748e75ee2,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[284.751,71.704,347.696,87.161],""chapter"":""23"",""line_id"":""poppler-line:d54f2fa293349511e31b"",""observed_text_sha256"":""71a5ff915b0e3f8ff015ea3ce0e7214e37a3ea3a4f991cfb9b8da21ca310dddb"",""pdf_page"":518,""printed_page"":""491""}"
table_candidate,accepted,ibc2018:detection:fa9687ef7fc7d9e873b9ac75,ibc2018:table:93475a3bc667c345196aaae0,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.05,353.605,349.501,369.061],""chapter"":""23"",""line_id"":""poppler-line:d576d31416a3940d816c"",""observed_text_sha256"":""5c09a8ba263258f7542a536da75712f07a0080119449c3a5c8917e035bfbab48"",""pdf_page"":518,""printed_page"":""491""}"
table_candidate,accepted,ibc2018:detection:eacd2b9e5b547ebd524c6ab2,ibc2018:table:54d36f73ae5cd9ef325b01ab,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.84,71.523,346.83,86.979],""chapter"":""23"",""line_id"":""poppler-line:5d21259111e3d1cc75ba"",""observed_text_sha256"":""f96ec6a4f8209f3eda8c859edabb8418f0e4e176259f27ad1acbf529a2f7ec9b"",""pdf_page"":520,""printed_page"":""493""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:5354a6f495a37720067b0b09,ibc2018:table:54d36f73ae5cd9ef325b01ab,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[240.45,71.955,350.695,87.412],""chapter"":""23"",""line_id"":""poppler-line:9dfe24a63ce4dcc71cc9"",""observed_text_sha256"":""a863eec246752d996111fed3dbd7a3e29b0eedc8ddca84827cd16919b2f68b47"",""pdf_page"":521,""printed_page"":""494""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:bf8bfde5c7417b075e66baba,ibc2018:table:54d36f73ae5cd9ef325b01ab,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[260.42,70.901,370.664,86.357],""chapter"":""23"",""line_id"":""poppler-line:69244d083bc6f8bb2160"",""observed_text_sha256"":""a863eec246752d996111fed3dbd7a3e29b0eedc8ddca84827cd16919b2f68b47"",""pdf_page"":522,""printed_page"":""495""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:4ce898f81cff8f08b13941d4,ibc2018:table:54d36f73ae5cd9ef325b01ab,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[241.05,71.955,351.295,87.412],""chapter"":""23"",""line_id"":""poppler-line:169cbf5e7f39390de54b"",""observed_text_sha256"":""a863eec246752d996111fed3dbd7a3e29b0eedc8ddca84827cd16919b2f68b47"",""pdf_page"":523,""printed_page"":""496""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:7a5ef5ad8fc4f0b13bd540de,ibc2018:table:54d36f73ae5cd9ef325b01ab,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[260.35,72.455,370.594,87.911],""chapter"":""23"",""line_id"":""poppler-line:4e4d3904399ced6c3e30"",""observed_text_sha256"":""a863eec246752d996111fed3dbd7a3e29b0eedc8ddca84827cd16919b2f68b47"",""pdf_page"":524,""printed_page"":""497""}"
table_candidate,accepted,ibc2018:detection:08b177f898b8b14a4328f206,ibc2018:table:1a09e4243f8273bbf662cfb8,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[267.2,404.105,323.494,419.561],""chapter"":""23"",""line_id"":""poppler-line:89a45b7085647926fad5"",""observed_text_sha256"":""bb5ae66704bfe44b1a41a3cb0a0709f037557fb6dc91285dd220450da8166cbf"",""pdf_page"":525,""printed_page"":""498""}"
table_candidate,accepted,ibc2018:detection:b58f58d7a4c7918642636a6b,ibc2018:table:8ee961fb22682188af0cfa52,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[397.402,305.704,460.245,321.161],""chapter"":""23"",""line_id"":""poppler-line:1f7315453461de995276"",""observed_text_sha256"":""e5e9ab9b12858dff229f12371f42c1515f8ab0ded807f8b14f0d0d8ddea9975e"",""pdf_page"":527,""printed_page"":""500""}"
table_candidate,accepted,ibc2018:detection:d0cc9472bd579b4c7eaaa348,ibc2018:table:64403d8e3cdb3245860e3840,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[285.2,224.705,348.031,240.161],""chapter"":""23"",""line_id"":""poppler-line:ace386a7d8582c48b57e"",""observed_text_sha256"":""11146559b3b601a8542e6607976a1046ea94dd725cb632a9166e39ef622482b5"",""pdf_page"":528,""printed_page"":""501""}"
table_candidate,accepted,ibc2018:detection:4cb120936582a52ba9803110,ibc2018:table:47d6583715773829acf260ee,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[398.95,270.305,458.689,285.761],""chapter"":""23"",""line_id"":""poppler-line:d7451e0df06a333669d8"",""observed_text_sha256"":""0a240081db296efe350ea5202b0a60023dc54a5106c73a99c92ac75bfdcffe23"",""pdf_page"":529,""printed_page"":""502""}"
table_candidate,accepted,ibc2018:detection:aaeb19233115e34fcb4256f6,ibc2018:table:004ba4afaeaea9b905c3a390,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[418.999,191.955,477.64,207.411],""chapter"":""23"",""line_id"":""poppler-line:f2fc8ad48588a0a88cd7"",""observed_text_sha256"":""bbc62a3fd9d34231237d00e0a8b353c38c3a8766fd47142a12c60ab587b70bbd"",""pdf_page"":530,""printed_page"":""503""}"
table_candidate,accepted,ibc2018:detection:fc3879bb44a2e4b4c1181caa,ibc2018:table:b01839f16ff3d4561152b58b,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[264.1,72.205,326.943,87.662],""chapter"":""23"",""line_id"":""poppler-line:00daa809d73436473e87"",""observed_text_sha256"":""03e7fd4dad18276e66b0a5f038feb51c2da032c53724262e4978eedc65788ac1"",""pdf_page"":531,""printed_page"":""504""}"
table_candidate,accepted,ibc2018:detection:d24de19948f5ff22873cb437,ibc2018:table:f8bf7ce4887e76b18630d4a2,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[284.576,70.788,347.407,86.244],""chapter"":""23"",""line_id"":""poppler-line:2288ff8b9a099f08bfbd"",""observed_text_sha256"":""6abdb6a41fa6f611e9a07e908a123bd861fce9448c6732c163bb7964459f20e4"",""pdf_page"":532,""printed_page"":""505""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:e28c8f2c6603b57edf0f5041,ibc2018:table:f8bf7ce4887e76b18630d4a2,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[240.7,74.605,349.696,90.061],""chapter"":""23"",""line_id"":""poppler-line:bf5587817089b05d3ee3"",""observed_text_sha256"":""748fd7d5e276c10ab61aba661139531a49a9347cd8f5c7873f70f99c9cb686f5"",""pdf_page"":533,""printed_page"":""506""}"
table_candidate,accepted,ibc2018:detection:2985d39918b4322df132bb30,ibc2018:table:4fa9d82c128d41dd7d866057,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[285.481,71.41,348.494,86.866],""chapter"":""23"",""line_id"":""poppler-line:f9e53c38f3b6e1b22827"",""observed_text_sha256"":""2c3e9e3ee5ac7840f1d0cd223cf50904ea670beb4bd9ea4794ff0ebe4c84839c"",""pdf_page"":534,""printed_page"":""507""}"
table_candidate,accepted,ibc2018:detection:8267fbd3b2a3a05e03237c46,ibc2018:table:0d47f6e9f392f8291b30133b,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[285.55,508.655,348.381,524.111],""chapter"":""23"",""line_id"":""poppler-line:39936fa3034394f34337"",""observed_text_sha256"":""1fb59f978eef4ca1f362312e1ed8382eff1d9528f69c5978092f8d8ba08a955b"",""pdf_page"":534,""printed_page"":""507""}"
table_candidate,accepted,ibc2018:detection:18a0c8035ad23d72adf345a9,ibc2018:table:4ceb3664a078003aea52f8e3,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[264.55,68.872,327.381,88.068],""chapter"":""23"",""line_id"":""poppler-line:05741be8a92eb85c3b41"",""observed_text_sha256"":""2608cbb869f354c642609af195783632dfd7c3263c16d17e182cbc405cf0a574"",""pdf_page"":535,""printed_page"":""508""}"
table_candidate,accepted,ibc2018:detection:79571f6be2d3392c280ea768,ibc2018:table:aa0c4e00bbd63acb63e1e488,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[258.55,68.622,334.744,87.818],""chapter"":""23"",""line_id"":""poppler-line:aa4f6858d3c07a6285c4"",""observed_text_sha256"":""fb12188595d0e4cadc5225e61811db9cdbf7ae7d1d200e733030364d0f7bcc82"",""pdf_page"":537,""printed_page"":""510""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:9c9a315bf51f9ed22f24012a,ibc2018:table:aa0c4e00bbd63acb63e1e488,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[253.971,69.3,376.33,88.496],""chapter"":""23"",""line_id"":""poppler-line:57ba1aed6f90c05850a2"",""observed_text_sha256"":""9802d2523819ab57f8635f10d0b2a32ab8872ecd518309f9adeb78c49137dd50"",""pdf_page"":538,""printed_page"":""511""}"
table_candidate,accepted,ibc2018:detection:193ab7909652bf7f5804555e,ibc2018:table:7fc51c3d1e68864c01f5f241,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[257.5,69.572,333.547,88.768],""chapter"":""23"",""line_id"":""poppler-line:8f106a3043585dafc0e5"",""observed_text_sha256"":""060265716d573678757a339c225d7faf0b10b2e3cdfe51cd39d25902b3316e0c"",""pdf_page"":539,""printed_page"":""512""}"
table_candidate,accepted,ibc2018:detection:c6593c78c8b3af1172856e84,ibc2018:table:c89b246e8d6ce8b6f4c387a3,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[279.032,69.413,355.056,88.609],""chapter"":""23"",""line_id"":""poppler-line:a5650b9693a0d724c5e7"",""observed_text_sha256"":""20b13ac41fd2bbca0377a562eed5ac2c8cdb69f8649383c0bace808d768548df"",""pdf_page"":540,""printed_page"":""513""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:cbd27a19ff7bf5872dce1393,ibc2018:table:c89b246e8d6ce8b6f4c387a3,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[234.95,67.522,357.196,86.718],""chapter"":""23"",""line_id"":""poppler-line:f1bcb6ae1a6cbccfd668"",""observed_text_sha256"":""27e411d2642c7c9e3d0f6aed13e3f6d485873c6042ed214fabc6ce0e67036e05"",""pdf_page"":541,""printed_page"":""514""}"
table_candidate,accepted,ibc2018:detection:b8193fe95e69f2c185fdedb9,ibc2018:table:78ee1862e7ec3394e930f345,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[277.957,69.526,354.287,88.722],""chapter"":""23"",""line_id"":""poppler-line:2e24195dd986ec4ef0ac"",""observed_text_sha256"":""e12390d165fa26232794a9238135dcedda29d1dcdcea711f0929921fbde963ef"",""pdf_page"":542,""printed_page"":""515""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:bcb87591a5b30a63a2509939,ibc2018:table:78ee1862e7ec3394e930f345,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[235.55,68.372,357.818,87.568],""chapter"":""23"",""line_id"":""poppler-line:df786188d079cd32a6a0"",""observed_text_sha256"":""feba38ccb02ea99b6abc8c30e8f66c5cce76a186974ba5be0517bce6b9feab6e"",""pdf_page"":543,""printed_page"":""516""}"
table_candidate,accepted,ibc2018:detection:3add50e3635d6d051c1e525d,ibc2018:table:9469748c26117fdf41ba16aa,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[265.395,553.928,324.036,573.124],""chapter"":""23"",""line_id"":""poppler-line:3949e842066892262220"",""observed_text_sha256"":""279073bfd9bb00e8f911184a9ead9550f2769b41b476901bcb78543df811c6cd"",""pdf_page"":545,""printed_page"":""518""}"
table_candidate,accepted,ibc2018:detection:6baaf2b6a59f941c31385501,ibc2018:table:467b6af5272b25a498b3dd11,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.747,68.872,346.66,88.068],""chapter"":""23"",""line_id"":""poppler-line:aabb40aa01728aa77d16"",""observed_text_sha256"":""34a2f7e73f2c75fffe5e952208f49fb941f34996f9627d585d9a7eea122fcf0d"",""pdf_page"":548,""printed_page"":""521""}"
table_candidate,accepted,ibc2018:detection:10e411819b5c8ae1a66ea5c9,ibc2018:table:f5b79dcd72688db454cdba34,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[285.764,66.867,348.239,86.063],""chapter"":""23"",""line_id"":""poppler-line:78884be88ad862f0c458"",""observed_text_sha256"":""cccb7d97e9507582873cb472a2c401bb33a2ad765043f400e1b6c55dc792d3e6"",""pdf_page"":550,""printed_page"":""523""}"
table_candidate,accepted,ibc2018:detection:5393b3c12239912c9e623d67,ibc2018:table:6d43665f13e576b1e0530cb5,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[259.396,417.221,328.858,436.418],""chapter"":""23"",""line_id"":""poppler-line:616afce19df6f779cbd7"",""observed_text_sha256"":""83110f7252eb8ae18b602d5152091376aa1e4d30d52cd409d0d23a74da54ca8a"",""pdf_page"":551,""printed_page"":""524""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:beeae7a61305549f8ceab4fc,ibc2018:table:6d43665f13e576b1e0530cb5,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[257.931,69.3,373.558,88.496],""chapter"":""23"",""line_id"":""poppler-line:6f1a0240afd21cf1db87"",""observed_text_sha256"":""a68f1719e7c6007674d52ba3ea0adc988000ae25b4df868d60fabbf0b262493d"",""pdf_page"":552,""printed_page"":""525""}"
table_candidate,accepted,ibc2018:detection:5f968a51a033464080db756f,ibc2018:table:bb4cebd35b9fab06fa75124c,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[281.6,594.922,351.184,614.118],""chapter"":""23"",""line_id"":""poppler-line:3768a2a4a9bc8a2b17f5"",""observed_text_sha256"":""445829321f8ce1bc759406c7830e9fdcd720ce83a99280996bdb457950bf4e07"",""pdf_page"":552,""printed_page"":""525""}"
table_candidate,accepted,ibc2018:detection:a52e3a21078a0361f5506e34,ibc2018:table:1eb23eb8a912c1cf8c36a516,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[261.8,68.722,331.384,87.918],""chapter"":""23"",""line_id"":""poppler-line:4556eb64a272504e2ba1"",""observed_text_sha256"":""46f9305cc1e85452eefd190dd6d9f676d25d9303c8d170cd7d9795708029aaa5"",""pdf_page"":553,""printed_page"":""526""}"
table_candidate,accepted,ibc2018:detection:3d548ea4ba7ebe6a1cd85e39,ibc2018:table:c479f483295a69e18e59c9a9,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[260.5,267.572,330.084,286.768],""chapter"":""23"",""line_id"":""poppler-line:0b1ceb8a3100cc33021e"",""observed_text_sha256"":""ed7fe409e85c976227c685061839132b53bba44102b80c24303c053fca2e3ad4"",""pdf_page"":553,""printed_page"":""526""}"
